index;name;sample_name;substance;tested_date;published_date;location;latitude;longitude
233;3656;Orange Tesla;MDMA;2015-06-16;2015-06-16;Santa Clara, CA;37.354;-121.955
234;3657;Tan Anchor;Caffeine/TFMPP;2015-06-19;2015-06-19;Fort Lauderdale, FL;26.122;-80.137
235;3665;Xanax;Alprazolam;2015-06-19;2015-06-19;Houston, TX;29.76;-95.369
236;3667;Red Heart Love;Caffeine/Ketamine;2015-06-19;2015-06-19;Rio de Janeiro, Brazil;-22.906;-43.172
237;3673;Pink Spider;MDMA;2015-06-28;2015-06-28;Mobile, AL;30.695;-88.039
238;3674;Red Spider;MDMA;2015-06-28;2015-06-28;Mobile, AL;30.695;-88.039
239;3675;Red Rose;Mescaline;2015-06-28;2015-06-28;Roanoke, VA;37.271;-79.941
240;3676;Tan Superman Juice;Caffeine/MDA;2015-06-28;2015-06-28;Seattle, WA;47.606;-122.332
241;3678;Pink Dolphin;Caffeine/Methamphetamine;2015-06-28;2015-06-28;Baton Rouge, LA;30.458;-91.14
242;3682;Orange Tesla;MDMA;2015-07-01;2015-07-01;San Diego, CA;32.715;-117.161
243;3683;Purple Superman;Caffeine/Methamphetamine;2015-07-01;2015-07-01;Los Angeles, CA;34.052;-118.243
244;3684;Roche Valium;Diazepam;2015-07-01;2015-07-01;Online, CT;41.603;-73.087
245;3685;Blue Monkey;Caffeine/Benocyclidine;2015-07-01;2015-07-01;Tampa, FL;27.95;-82.457
246;3689;Lips;MDMA;2015-07-17;2015-07-17;Online, Unknown;27.95;-82.457
247;3699;Green Lantern;MDMA;2015-07-20;2015-07-20;Los Angeles, CA;34.052;-118.243
248;3700;Transformer Autobot;Caffeine/Methamphetamine;2015-07-20;2015-07-20;Atlanta, GA;33.749;-84.388
249;3706;3706  Dom Perignon Orange;MDMA;2015-07-22;2015-07-22;Monterey Park, CA;34.062;-118.122
250;3718;Blue Pill;Etizolam;2015-07-26;2015-07-26;Virginia Beach, VA;36.852;-75.978
251;3720;Oxandrolone Tablet;Oxandrolone;2015-07-26;2015-07-26;Tampa, FL;27.95;-82.457
252;3723;Halotestin ;None Detected;2015-08-05;2015-08-05;San Antonio, TX;294.241;-98.493
253;3726;Anavar;Stanozolol;2015-08-05;2015-08-05;Los Angeles, CA;34.052;-118.243
254;3727;Purple Vitamin;None Detected;2015-08-05;2015-08-05;Salt Lake City, UT;40.76;-111.891
255;3739;Chu Lee's Sleep Aid;Diazepam;2015-08-09;2015-08-09;Ecuador;-1.831;-78.183
256;3744;AD 30 Tablet;DXM/Methamphetamine/Caffeine;2015-08-09;2015-08-09;Online, FL;27.664;-81.515
257;3746;Green Lightning;Caffeine/MDA/MMDPPA;2015-08-19;2015-08-19;Toronto, ON, Canada;43.653;-79.383
258;3749;Green Snapchat;MDMA;2015-08-19;2015-08-19;San Mateo, CA;37.563;-122.325
259;3752;White Tablet;Methandrostenolone;2015-08-19;2015-08-19;New York, NY;40.712;-74.006
260;3758;Sexy Lady;Caffeine/Methamphetamine;2015-08-20;2015-08-20;IA;41.878;-93.097
261;3761;Turquoise Domino;MDMA;2015-08-20;2015-08-20;Germany;51.165;10.451
262;3765;White Heart;Mescaline;2015-08-20;2015-08-20;Los Angeles, CA;34.052;-118.243
263;3766;Anavar;Stanozolol;2015-08-20;2015-08-20;Phoenix, AZ;33.448;-112.074
264;3767;Modafinil;Modafinil;2015-08-20;2015-08-20;Online, MS;32.354;-89.398
265;3771;Green Shamrock;MDMA;2015-08-21;2015-08-21;Munich, Bayern, Germany;48.135;11.582
266;3772;Blue Ghost;MDMA;2015-08-21;2015-08-21;Munich, Bayern, Germany;48.135;11.582
267;3774;Yellow Grenade;25I-NBOMe;2015-08-22;2015-08-27;Hamburg, Germany;53.551;9.993
268;3775;Blue Instagram;MDMA;2015-08-20;2015-08-27;Online, USA;32.715;-117.161
269;3776;Yellow Snapchat;MDMA;2015-08-22;2015-08-27;Online;32.715;-117.161
270;3777;Red Lamborghini;MDMA;2015-08-27;2015-08-27;San Diego, CA;32.715;-117.161
271;3783;Blue Dolphin;Caffeine/5-MeO-DiPT;2015-08-27;2015-08-27;Miami, FL;25.761;-80.191
272;3784;Blue Tesla;MDMA;2015-08-27;2015-08-27;Dublin, Ireland;53.349;-6.26
273;3789;Blue Transformer;Caffeine/Phenacetin;2015-09-03;2015-09-03;Providence, RI;41.824;-71.412
274;3790;Heart;Caffeine/Benocyclidine;2015-09-03;2015-09-03;Providence, RI;41.824;-71.412
275;3791;Blue Heart;Caffeine;2015-09-03;2015-09-03;Los Angeles, CA;34.052;-118.243
276;3792;Plain Tablet;Diazepam;2015-09-03;2015-09-03;Clifton, NJ;40.858;-74.163
277;3800;Green Lantern;MDA/Methylsulfonylmethane/Ethylone/MDMA;2015-09-03;2015-09-03;Santa Monica, CA;38.44;-122.714
278;3804;Psylo-Katze;MDMA;2015-08-01;2015-09-04;Zurich, Switzerland;47.376;8.541
279;3805;No Name;MDMA;2016-08-01;2016-09-04;Zurich, Switzerland;47.376;8.541
280;3806;No Name;MDMA;2017-08-01;2017-09-04;Zurich, Switzerland;47.376;8.541
281;3807;Smiley;2C-B;2015-09-01;2015-09-08;Zurich, Switzerland;47.376;8.541
282;3808;Hello Kitty;MDMA;2015-09-01;2015-09-08;Zurich, Switzerland;47.376;8.541
283;3809;Toyota;MDMA;2015-09-01;2015-09-08;Zurich, Switzerland;47.376;8.541
284;3810;Handgranate;MDMA;2015-09-01;2015-09-08;Zurich, Switzerland;47.376;8.541
285;3811;Lamborghini;MDMA;2015-09-01;2015-09-08;Zurich, Switzerland;47.376;8.541
286;3812;Diamant;MDMA;2015-09-01;2015-09-08;Zurich, Switzerland;47.376;8.541
287;3813;Herz;MDMA;2015-09-01;2015-09-08;Zurich, Switzerland;47.376;8.541
288;3814;Heineken;MDMA;2015-09-01;2015-09-08;Zurich, Switzerland;47.376;8.541
289;3815;Smiley;MDMA/Amphetamines/2C-B/Caffeine;2015-09-01;2015-09-08;Zurich, Switzerland;47.376;8.541
290;3818;Dom Perignon;MDMA;2015-09-22;2015-09-22;Zurich, Switzerland;47.376;8.541
291;3821;Blue XTC;MDMA;2015-09-22;2015-09-22; Germany;51.165;10.451
292;3829;SM;Fluoxymesterone;2015-09-22;2015-09-22;Chicago, IL;41.878;-87.629
293;3832;Pinzor Chemical Pellet;Clonazolam;2015-09-22;2015-09-22;Oviedo, FL;28.67;-81.208
294;3833;Blue Dots;None Detected;2015-09-22;2015-09-22;Liverpool, United Kingdom;53.408;-2.991
295;3836;Green Tablet;MDMA;2015-09-25;2015-09-25;Zurich, Switzerland;47.376;8.541
296;3837;Black Dom Perignon;MDMA;2015-09-25;2015-09-25;Zurich, Switzerland;47.376;8.541
297;3838;Pink Dragonfly;Caffeine/MDMA;2015-09-30;2015-10-01;Seattle, WA;47.606;-122.332
298;3842;Buprenorphine Tablet;Buprenorphine;2015-09-30;2015-10-01;Barcelona, Spain;41.385;2.173
299;3843;T-Powder;5-EAPB/Naproxen;2015-09-30;2015-10-01;Boca Raton, FL;26.368;-80.128
300;3844;Yellow Illuminati;Caffeine/MDMA;2015-09-30;2015-10-01; Sweden;60.128;18.643
301;3846;Ecstasy Tablet;MDMA/Caffeine/Methylone;2015-09-30;2015-10-01;Las Vegas, NV  ;36.169;-115.139
302;3848;New York;Caffeine/5-MeO-DiPT;2015-09-30;2015-10-01;Mays Landing, NJ;39.452;-74.727
303;3851; E 404;Caffeine/Amphetamines;15  -09-30;2015-10-01;Dallas, TX;32.776;-96.797
304;3853;Yellow Cucci;Ethylone/MDMA/Caffeine/Methylsulfonylmethane;15  -09-30;2015-10-01;Portland, OR;45.523;-122.676
305;3855;Tesla;MDMA;2015-10-02;2015-10-16;Basel, Switzerland;47.559;7.588
306;3856;Playboy;MDMA;2015-10-02;2015-10-16;Zurich, Switzerland;47.376;8.541
307;3857;Diamant;MDMA;2015-10-02;2015-10-16;Basel, Switzerland;47.559;7.588
308;3858;Herz Langnese;MDMA;2015-10-02;2015-10-16;Basel, Switzerland;47.559;7.588
309;3859;Breitling;MDMA;2015-10-02;2015-10-16;Basel, Switzerland;47.559;7.588
310;3860;YE;MDMA;2015-10-02;2015-10-16;Basel, Switzerland;47.559;7.588
311;3861;Toyota;MDMA/MDA;2015-10-02;2015-10-16;Basel, Switzerland;47.559;7.588
312;3863;Love Pill;MDMA/Caffeine;2015-09-20;2015-10-12;Austria;47.516;14.55
313;3864;Purple Pumpkin;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
314;3865;Green Dome;MDMA;2015-09-20;2015-10-12;Austria;47.516;14.55
315;3866;Heineken;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
316;3867;Hello Kitty;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
317;3868;Tomorrowland;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
318;3869;Paul Frank;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
319;3870;Würfel  ;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
320;3871;Tatze;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
321;3872;Würfel;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
322;3873;Tesla;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
323;3874;Versace;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
324;3875;Chupa Chups;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
325;3876;2k;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
326;3877;2k;MDMA;2015-10-06;2015-10-12;Austria;47.516;14.55
327;3878;Red Circle;Caffeine/Methamphetamine;2015-10-06;2015-10-12;Austria;47.516;14.55
328;3895;Purple Chanel;MDMA;2015-10-14;2015-10-14;San Francisco, CA;37.774;-122.419
329;3896;3896  Blue Domino;Caffeine/Methamphetamine;2015-10-14;2015-10-14;Unknown;37.774;-122.419
330;3899;Audi;MDMA;2015-10-16;2015-10-16;Zurich, Switzerland;47.376;8.541
331;3900;Gold;MDMA;2015-10-16;2015-10-16;Zurich, Switzerland;47.376;8.541
332;3901;Herz;MDMA;2015-10-16;2015-10-16;Zurich, Switzerland;47.376;8.541
333;3902;Toyota;MDMA/MDA;2015-10-16;2015-10-16;Bern, Switzerland;46.948;7.447
334;3907;Green Grenade;TFMPP/Caffeine/Methamphetamine/Methylsulfonylmethane/Lidocaine/Unidentified;2015-10-26;2015-10-26;Lynchburg, VA;37.413;-79.142
335;3909;Valium;Diazepam;2015-10-26;2015-10-26;Richland, WA;46.285;-119.284
336;3912;Warner Bros Pink;MDMA;2015-10-26;2015-10-26;Miami, FL;25.761;-80.191
337;3914;Gleevec;None Detected;2015-10-26;2015-10-26;Atlanta, GA;33.749;-84.388
338;3919;Green Leaf;Methamphetamine/MDMA/Caffeine;2015-10-26;2015-10-26;Denver, CO;39.739;-104.99
339;3921;White Tablet;None Detected;2015-10-26;2015-10-26;Surprise, AZ;33.629;-112.367
340;3922;Yellow Monster;MDMA/Caffeine;2015-10-26;2015-10-26;Portland, OR;45.523;-122.676
341;3924;Hello Kitty;MDMA;2015-10-26;2015-10-26;Zurich, Switzerland;47.376;8.541
342;3925;Mann / Frau;MDMA;2015-10-26;2015-10-26;Zurich, Switzerland;47.376;8.541
343;3926;Twitter;MDMA;15  -11-02;2015-11-05;Zurich, Switzerland;47.376;8.541
344;3927;Route 66;MDMA;15  -11-02;2015-11-05;Zurich, Switzerland;47.376;8.541
345;3928;Audi;MDMA;15  -11-02;2015-11-05;Zurich, Switzerland;47.376;8.541
346;3938;Ciprox 500;None Detected;15  -11-04;15  -11-05;Bronx, NY;40.844;-73.864
347;3939;Blue Heart 69;2-ethylamino-1-phenylbutane/Acetaminophen;2015-11-04;2015-11-05;Panama City, FL;8.982;-79.519
348;3942;Audi;MDMA;2015-11-07;2015-11-09;Zurich, Switzerland;47.376;8.541
349;3943;Ahorn;MDMA;2015-11-07;2015-11-09;Bern, Switzerland;46.948;7.447
350;3944;Hello Kitty;MDMA;2015-11-07;2015-11-09;Bern, Switzerland;46.948;7.447
351;3945;Herz;MDMA;2015-11-07;2015-11-09;Bern, Switzerland;46.948;7.447
352;3946;Philippe Plein;MDMA;2015-11-07;2015-11-09;Bern, Switzerland;46.948;7.447
353;3947;Turtle;MDMA;2015-11-07;2015-11-09;Bern, Switzerland;46.948;7.447
354;3948;Mitsubishi;Caffeine/MDMA;2015-11-07;2015-11-09;Bern, Switzerland;46.948;7.447
355;3949;Whatsapp;MDMA/Caffeine;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
356;3950;Stern;MDMA/3,4-dimethylmethcathinone/Unidentified;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
357;3951;Delfin;Caffeine;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
358;3952;Warner Brothers;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
359;3953;2k;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
360;3954;Luis Vuitton;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
361;3955;Quadrat;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
362;3956;Ghost;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
363;3957;Route 66;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
364;3958;Erdbeere;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
365;3959;Würfel;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
366;3960;Dominostein;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
367;3961;Mignon;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
368;3962;2k;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
369;3963;2k;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
370;3964;Silver;MDMA;2015-11-09;2015-11-09;Vienna, Austria;48.208;16.373
371;3967;Orange 2K;MDMA;2015-11-13;2015-11-24;Zurich, Switzerland;47.376;8.541
372;3968;Green Transformer;MDMA;2015-11-13;2015-11-24;Zurich, Switzerland;47.376;8.541
373;3969;Yellow Breitling;MDMA;2015-11-13;2015-11-24;Zurich, Switzerland;47.376;8.541
374;3971;Orange Dom Perrignon;MDMA;2015-11-13;2015-11-24;Zurich, Switzerland;47.376;8.541
375;3972;Yellow Tiger;MDMA;2015-11-13;2015-11-24;Zurich, Switzerland;47.376;8.541
376;3973;Tesla;MDMA;2015-11-20;2015-11-24;Zurich, Switzerland;47.376;8.541
377;3974;Apple;MDMA;2015-11-20;2015-11-24;Bern, Switzerland;46.948;7.447
378;3975;3975  Chupa Chups;MDMA;2015-11-20;2015-11-24;Zurich, Switzerland;47.376;8.541
379;3976;Dom Pérrignon;MDMA;2015-11-20;2015-11-24;Zurich, Switzerland;47.376;8.541
380;3977;Grenade;MDMA;2015-11-20;2015-11-24;Zurich, Switzerland;47.376;8.541
381;3978;Heineken;MDMA;15  -11-20;2015-11-24;Bern, Switzerland;46.948;7.447
382;3979;Herz;MDMA;2015-11-20;2015-11-24;Zurich, Switzerland;47.376;8.541
383;3980;  Superman  ;MDMA;2015-11-20;2015-11-24;Bern, Switzerland;46.948;7.447
384;3981;Warner Brothers;MDMA;2015-11-20;2015-11-24;Zurich, Switzerland;47.376;8.541
385;3982;Blue Lady;Acetaminophen/Heroin/Fentanyl;2015-11-25;2015-11-25;Providence, RI;41.824;-71.412
386;3987;Xanax;Alprazolam;2015-11-25;2015-11-25;Seneca, SC;34.685;-82.953
387;3989;Modalert;Modafinil;2015-11-25;2015-11-25;Seattle, WA;47.606;-122.332
388;3996;Ritalin Tablets;Methylphenidate;2015-11-25;2015-11-25;San Francisco, CA;37.774;-122.419
389;3997;Green Caplet;None Detected;2015-11-25;2015-11-25;Friendswood, TX;29.529;-95.201
390;4004;Tesla;MDMA;2015-11-26;2015-11-27;Lincoln Park, NJ;41.921;-87.651
391;4005;Xanax Bar;Alprazolam;2015-11-26;2015-11-27;Santa Barbara, CA;34.42;-119.698
392;4011;Eule;MDMA;2015-12-04;2015-12-04;Basel, Switzerland;47.559;7.588
393;4012;Grolsch;MDMA;2015-12-04;2015-12-04;Zurich, Switzerland;47.376;8.541
394;4013;Warner Brothers;MDMA;2015-12-04;2015-12-04;Basel, Switzerland;47.559;7.588
395;4014;Schildkroete;4-Chloromethamphetamine;2015-12-09;2015-12-09;Vienna, Austria;48.208;16.373
396;4015;Mitsubishi;None Detected;2015-12-09;2015-12-09;Vienna, Austria;48.208;16.373
397;4016;4016  Handgrenade;MDMA;2015-12-09;2015-12-09;Vienna, Austria;48.208;16.373
398;4017;Kleeblatt;MDMA;2015-12-09;2015-12-09;Vienna, Austria;48.208;16.373
399;4018;Route 66;MDMA;2015-12-09;2015-12-09;Vienna, Austria;48.208;16.373
400;4019;2k;MDMA;2015-12-09;2015-12-09;Vienna, Austria;48.208;16.373
401;4020;Warner Brothers;MDMA;2015-12-09;2015-12-09;Vienna, Austria;48.208;16.373
402;4021;Android;MDMA;2015-12-09;2015-12-09;Vienna, Austria;48.208;16.373
403;4022;Tulpe;MDMA;2015-12-09;2015-12-09;Vienna, Austria;48.208;16.373
404;4023;Chupa Chups;MDMA;2015-12-09;2015-12-09;Vienna, Austria;48.208;16.373
405;4024;Krone (Rolex);MDMA;2015-12-09;2015-12-09;Vienna, Austria;48.208;16.373
406;4025;Lamborghini;MDMA;2015-12-09;2015-12-09;Vienna, Austria;48.208;16.373
407;4028;Lamborghini;MDMA;2015-12-11;2015-12-11;Zurich, Switzerland;47.376;8.541
408;4029;Love;MDMA;2015-12-11;2015-12-11;Bern, Switzerland;46.948;7.447
409;4035;GG 249 White Bar;Alprazolam;2015-12-14;2015-12-14;Houston, TX;297.604;-95.369
410;4041;Blue Facebook;MDMA;2015-12-14;2015-12-14;Santa Monica, CA;34.019;-118.491
411;4045;Oxandrolone (Anavar);Oxandrolone;2015-12-14;2015-12-14;Phoenix, AZ;33.448;-112.074
412;4047;Xanax GG 249;AB-FUBINACA;2015-12-14;2015-12-14;CA;36.778;-119.417
413;4054;Tan Mercedes;Caffeine/4-CMC/Methoxetamine;2015-12-14;2015-12-14;Singapore;1.352;103.819
414;4057;Toyota;MDMA/MDA;2015-12-21;2015-12-21;Bern, Switzerland;46.948;7.447
415;4059;UPS;Caffeine/Lidocaine/Methamphetamine/Benzocaine/Procaine/Acetaminophen;2015-12-27;2015-12-27;San Mateo, CA;37.563;-122.325
416;4062;Metformin;Unidentified;2015-12-27;2015-12-27;Austin, TX;30.267;-97.743
417;4066;Blue Mercedes;MDMA/Procaine/Methamphetamine/Caffeine;2015-12-27;2015-12-27;Vancouver, BC, Canada;49.282;-123.12
418;4083;Modalert;Modafinil;2016-01-05;2016-01-05; United Kingdom;55.378;-3.436
419;4085;Phentermine A159;Acetaminophen/Chlorpheniramine;2016-01-05;2016-01-05;Wilmingham, NC;39.739;-75.539
420;4112;Yellow Shield;2C-E;2016-01-30;2016-01-30;Quebec City, Quebec, Canada;46.813;-71.208
421;4113;Orange Shield;2C-I;2016-01-30;2016-01-30;Quebec City, Quebec, Canada;46.813;-71.208
422;4114;Patrone;MDMA;2016-01-29;2016-01-29;Zurich, Switzerland;47.376;8.541
423;4115;Philipp Plein;MDMA;2016-01-29;2016-01-29;Zurich, Switzerland;47.376;8.541
424;4116;Silver;MDMA;2016-01-29;2016-01-29;Zurich, Switzerland;47.376;8.541
425;4117;Snapchat;MDMA;2016-01-29;2016-01-29;Zurich, Switzerland;47.376;8.541
426;4118;The North Face;MDMA;2016-01-29;2016-01-29;Zurich, Switzerland;47.376;8.541
427;4119;Master Card;MDMA;2016-01-29;2016-01-29;Bern, Switzerland;46.948;7.447
428;4122;Ferrari Shield;MDMA/Caffeine;2016-02-01;2016-02-01;Stockholm, Sweden;59.329;18.068
429;4123;Vicodin;Acetaminophen;2016-02-01;2016-02-01;MI;44.314;-85.602
430;4132;Dark Tablet;5-MeO-DALT/Ethylphenidate/Methiopropamine/Ethylphenylacetate;2016-02-02;2016-02-02;Warren, OH;42.514;-83.014
431;4134;Gold Bar;MDMA/Methylsulfonylmethane;2016-02-02;2016-02-02;Chicago, IL;41.878;-87.629
432;4135;Mastercard;MDMA/Caffeine;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
433;4136;Gespenst/Ghost;Caffeine;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
434;4137;Gespenst/Ghost;Unidentified;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
435;4138;Dolce & Gabbana;4-CMC;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
436;4139;Ferrari;MDMA/Caffeine;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
437;4140;Dodge Viper;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
438;4141;Baer / Bear;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
439;4142;Pyramide;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
440;4143;Android;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
441;4144;Schleife;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
442;4145;Rolex;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
443;4146;Hanfblatt;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
444;4147;Gespenst/Ghost;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
445;4148;Pacman;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
446;4149;Erdbeere;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
447;4150;Instagram;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
448;4151;Warner Brothers;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
449;4152;Eule;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
450;4153;Nintendo;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
451;4154;Superman;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
452;4155;Android;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
453;4156;Stern;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
454;4157;Herz;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
455;4158;Hakenkreuz;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
456;4159;Tomorrowland;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
457;4160;Marienkäfer;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
458;4161;Schlagring/Tatze;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
459;4162;Red Bull;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
460;4163;Audi;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
461;4164;Kein Logo;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
462;4165;Jumbo;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
463;4166;Silver;MDMA;2016-01-29;2016-01-29;Vienna, Austria;48.208;16.373
464;4167;Sildenafil;Sildenafil;2016-02-16;2016-02-16;India;20.593;78.962
465;4169;Meditech Anavar;Oxandrolone;2016-02-16;2016-02-16;Chester, PA;53.193;-2.893
466;4170;Meditech Dianabol;Methandrostenolone;2016-02-16;2016-02-16;Chester, PA;53.193;-2.893
467;4171;Orange Tesla;MDMA;2016-02-16;2016-02-16;Online, Unknown;53.193;-2.893
468;4182;Vicodin;Acetaminophen/Diclofenac;2016-02-26;2016-02-28;Atlanta, GA;33.749;-33.749
469;4183;Apple Logo;2C-B/Caffeine/MDMA;2016-02-01;2016-03-08;Vienna, Austria;48.208;16.373
470;4184;Note;MDMA;2016-02-01;2016-03-08;Vienna, Austria;48.208;16.373
471;4185;Windmühle;MDMA;2016-02-01;2016-03-08;Vienna, Austria;48.208;16.373
472;4186;Legomännchen;MDMA;2016-02-01;2016-03-08;Vienna, Austria;48.208;16.373
473;4187;Erdbeere;MDMA;2016-02-01;2016-03-08;Vienna, Austria;48.208;16.373
474;4188;No Name;MDMA;2016-01-01;2016-03-08;Zurich, Switzerland;47.376;8.541
475;4189;WhatsApp;MDMA;2016-02-01;2016-03-08;Zurich, Switzerland;47.376;8.541
476;4190;Spongebob;MDMA;2016-02-01;2016-03-08;Zurich, Switzerland;47.376;8.541
477;4191;PIN;MDMA;2016-02-01;2016-03-08;Zurich, Switzerland;47.376;8.541
478;4192;Maya-Kopf;MDMA;2016-02-01;2016-03-08;Zurich, Switzerland;47.376;8.541
479;4193;Li-ion;MDMA;2016-02-01;2016-03-08;Bern, Switzerland;46.948;7.447
480;4194;Lego;MDMA;2016-02-01;2016-03-08;Bern, Switzerland;46.948;7.447
481;4195;Kürbis;MDMA;2016-02-01;2016-03-08;Bern, Switzerland;46.948;7.447
482;4196;Kein Logo;MDMA;2016-02-01;2016-03-08;Zurich, Switzerland;47.376;8.541
483;4197;Audi;MDMA;2016-02-01;2016-03-08;Zurich, Switzerland;47.376;8.541
